            1
          500         625         250 1528
     210     181     252     407      58     499     293     161     326     118
     153      32     392     287     107     123     137     152     483      47
      93     219      88     129     488     296     277      96     352     321
      12     360      79     288     490     318     128     188     140     467
     126     261     264     158     257      69     319     212     461     382
     387     470     340     334     215     268     405     284     455     201
     475     283      36     362     143     220     272     435      94      82
     135      20     295     274      92     179     308      76     394      42
     309     419     174     142     422     246      72     487     192     110
     229     333     245     356       5     480      31     130     226     228
     486     211     404       6     164     302     231      37      77     170
     290      98     271     320     463     282     108      41     391     209
      62     479     400     275     497     278     472     186     342     426
     216     389     484     474     101     104     221     442     270     438
     386     193     452     445     401     454      38      55      65     331
     374     372     276     427     127      81     498     119     103     399
     197     194     134     225     310     388     466     235     367      84
     343     255      13     378     171      14     361     162      45     354
      10      85     416     468      26     208     285     410     495     420
     345     306     325     459      83     299     437     233     253     364
     165     112      22     375     339     241      39     234     247     432
     458      48     151      60      50     456     190     341     120     250
      35     390     269     131     385     482       1     238      19     236
     203     451     122     100      18     355     117      27     156     336
       7     464     177      17     166     462     311      64     346     395
      26      74      97      45      32      65      47      54      78      86
      57      74      85      88      24      11      93       4      71      79
       4      50      23      41      51      65      84      33      97      29
      59      53      94      33      70      73       8      55      24      18
      29      16      79      74      12      63      94      34      43      58
      33      15      56      92      74      74       8      66      86      62
      55      26      63       9      19      23      77      19      22      72
      34      69      70      97      66      71      34      77      97      75
      97       6      63       3      16      93      41      59      11      88
      43      62      50       4      75      39      66      85      47       3
       4      28       1      81      76      61      39      77      84      84
      90      66      27      34       3      31      33      80      43      10
      68      41      98      68      91       5      61       6      56      80
      69      93       6      43      88      93      45      59      16      99
      58      49      82       1       7      30       6      65      17      98
       1      14       2      98      24      88      50      37      92      41
      78      25      37      26      38      23      42      69       7      33
      22      40      73      55      10      19      89      61       6      14
      30      90      17      26      32      20      55      42      15      38
      66      54      99      53      83       9      13      38      90       2
      37      82      80      69      90      44       5      35      32      94
      65      67      28      67      70      20      77      67      62       5
       3      58      65      40      93      13      41      62      31      91
      13      62      30      44      47      96      55      77      17      76
      63      94      55      45      22      13      85      94      12      56
    41   107    10    41   469     7    41   392     6
   151   392     8   117   151     9   391    41    10
    41   397     6   117   454    10   117   293     3
   455   107     7   391   225    10   186   392     1
   399   454     8   392   426     9   281    41     4
   469   160     2   350   117     2   454   355     2
   204   355    10   128   392     1   399    17     6
   151   299     4   351   391     6   455   446     4
   187   391     1    79   299     7   151    23     2
   195   117     4   499   187     2    83    79     3
   426   146    10   350    65     6   409    83     8
   392   470     4   246   160     5     4    83     5
   399   357     5   191   351     4   409   370     6
   144   225     4   188   160     5   476   350     3
   469   340     7    76   392     7   271   469     8
   152   499     8   315   397     2   272   152    10
    76   106     8   152   200     1   101    23     1
   146   478     2   474    79     5    17   276     8
   270   370     6   488   355     7   345   357     5
    46   469     9    74   204     9   315   125     3
   104   225     8   146   341     9   187   108    10
   340   344    10   345   483     7   250    23     6
   235   455     2    77   272     3   428   125     7
   436   428     9   399   312     9   246    60     9
    41   262    10    67   355     2    88   478     4
   445   474     3   470   149     2   400   436     7
   488    69     7   379   187     4   288   144     7
   212   350     1   365   186    10   470   418     3
   429   499     5    99   379     8   409   274     7
    41   438     4    67   260    10   351   451     5
   340   489     1   396    60     1   429   239     7
    81   370     4   108   153     6   146   123     7
   266    83     5   451     2    10   499   141     5
   455   249     6   489   487     2    24   451     3
    96   239     7   409   316     9    79   214     9
   420   117     8   416   396     1    82    83     6
   400   131     2   401    60     1   345   491     8
   397   145     8   122   195     6   350   201     6
    48   399     4   392    33     5    88   179     8
    37   418     2   125   253     2    99   389     4
   323   340     1    67   484     1   312   410     4
   432   488     3    79   211     9   108   224    10
   389   364     7    12   357     3   395   401    10
   115   141     3   332    46     7   412   410     3
   489   283     6   455   356     4   468   152     2
   172   396     3   436   176     3   398   186     8
   197    88     4   474   241    10   123   376     2
   128   435     5    46    10     5    77   121     7
   452   483     4   164   145    10   197   268     3
   318   149    10   281   380     7    46     1     5
    69   317     2   140   370     8    99   325     3
    77   472     1   288   114    10    45   392     9
   164   408     6   218   211     2   125   245     7
   460     4     3   115    36     4    32    65     8
   465   445     7     9   401     2   145   112     8
