            1
         1000        2000         167 1038
     249     170     666      29     668     638     673     669     584     482
     291     709     698     228     933      44     777     212     868     891
     284     609     222     892      80     257     844     177     737      84
     636     191     839     307     978     813      97     863     383     920
     523     907     387     736     576       6     207     807     968     226
     635     319     851     458     998     422     675       3     183     914
     838     135     176     615     929     498     747     597     975     601
      18     442     317     131     274     642     699     137     443     301
      94     441     713       9     575     462     704     959     790     714
     461      17     620     822     719     689     752     233     481     614
     992     923      39     560     548     106     295     535     216     159
     344     465     823     815     756     456     618     825     123     958
      21     594     681     138     109     158     870     799     527     134
     142     536     373     155     126     278     678      16     654     948
     366      22     230     643     525     965     151     930     984       5
     316     545      62     147     762     731     264     411     585     602
     861      73     285     895     955     531     326
      26      74      97      45      32      65      47      54      78      86
      57      74      85      88      24      11      93       4      71      79
       4      50      23      41      51      65      84      33      97      29
      59      53      94      33      70      73       8      55      24      18
      29      16      79      74      12      63      94      34      43      58
      33      15      56      92      74      74       8      66      86      62
      55      26      63       9      19      23      77      19      22      72
      34      69      70      97      66      71      34      77      97      75
      97       6      63       3      16      93      41      59      11      88
      43      62      50       4      75      39      66      85      47       3
       4      28       1      81      76      61      39      77      84      84
      90      66      27      34       3      31      33      80      43      10
      68      41      98      68      91       5      61       6      56      80
      69      93       6      43      88      93      45      59      16      99
      58      49      82       1       7      30       6      65      17      98
       1      14       2      98      24      88      50      37      92      41
      78      25      37      26      38      23      42
   722    92     7   126    92     6   722   501     8
   722   556     6   788    92     6   788   139     9
   126   358     6   126   779     1     6    92     8
   237   126     3   265   722     5   144   358     8
   127   237    10   126   450     2   237   292     8
   175   779     7   798   501     9   237   856     7
   722   169     1   933   292    10   556   159    10
   662   358     6   159   608     5   265   109     1
   556    46     3   664   175     5   241    92     5
   771   788    10   633   556     6   144   792     5
   139   544     8   545   127     7   316   237     8
   729   316     8   175   121     2   907   771    10
   358   688     1   292   424     4   756    46     3
   786   788     5   722   526     1    76   139     6
   960   771     8   169    53     5   127   663     1
    92   936     6   662   852    10   241   183     7
   232   729     4   278   756     5   358   135     7
   779   368    10   501   860     9   139   162    10
   507   368     7   237   794     6   302   633     6
   429   852    10   890    92     3   139   869     7
   774   183     3   960   521    10   237   456    10
   358   294     4   847   774     3   144    97     3
   756   209     3   623   526     1   720   662    10
   661   135     1   109   967     1    23   278     3
   144   413     1   798   876     7   162   345     4
   278   842     3   103   786     6   237   264     8
   556   349    10   429   732     5   233   159     6
   279   127     9   244   413     5   391   292     3
   447   391     4   730   126     2   794   766     8
     6   392     5   549   278     5   144   505     5
   214   798     3   578   450    10   764   779     4
   936    40     6    28   756     1   544   820     7
   633    71     8     1   792     8   498   233     1
   322    92     4   340   121     6   234   498     8
   687   450     7   357   766     1    97   758     4
   650   662     8   136   687     6   722   998     7
   109   717     4   794   848     1   792   120     9
   650   644     2   771   627     5   243    97     6
   909   722     3     1    44     1   313   429     6
   554   860     2   136   114     5   934   498     1
   267   820     7     3   456     9   764   371     6
   292   919     7   237   261     1   633   478    10
   475   766     6   413   282     3   818   340     9
   559   688     8   699   756     5   169   364     6
   732   654     1   162   487    10   593   214     2
   888   501     2   578   962     3    44   725     3
   962   146     2   412   717     6   472   424     7
   210   237     2   519    44     5   779   299    10
   358   935     4   402   962     2   350   501     4
   568   519     2   662   659    10   666   722     9
   760   568     6   559   164     7   744   935     4
   981   241     6   764   605     4   733   114     4
    86   135     7   121   443     6   729   757     1
   472   708     8   340   893     9   720   550     4
   175   772     9   705   758     5   487   908     7
   556   619     6   768   967     8   568    93     1
    82   243     3   756   318     2   121   587     1
   395   232     1   474    71     8   794   421     2
   818   335     6   659   727     3   644   804     5
   559   685     7   664    72     6   699    19    10
   977   121     1   605   522     6  1000   981     6
   228   421     8   572   981     1   220   282     2
   381   121     4   876   897     4   648   820     9
   967   612     6   197   572     3    86   204     1
   383   760     4   938   758     8    28   724     1
     6   266     4   418   612     2   470    92     2
   568   980    10   722   809     9   692   302     7
   584   279     4   164   676     4   429   592     6
    48   592     1   777   744     1   617   888     3
    97   679     8    29   164     1   960   947     3
   322   642     8   766   879    10   447   310     5
   590    92     2   626   909     1   876   483     7
   925   856     1   103   902     7   946   642     2
   596    72     5    40   433     3   909    50     9
   693   345     9   584   438    10   390    19     3
   870   390     5   722    81     5   100   757     4
   325   371     6   384   279    10   501   616     9
   349   353     3   114    27     5   999   237     8
   809    22     9   996   616     1   905    76     2
   770   935     2   893   142     9    66   391     7
   106   526     3   100   805     3   659   523     4
     3   216    10   862   644     4    40   941     8
   147   368     1   800   764     6   841   402     5
   639   429     8   228   892    10   617   385     8
   466   550     5   323   687     5   488   733     3
   821   429     8   852   932     4   933   647     7
   952   109     4   244   974    10   166    40    10
   466   810     1   724   588     2   498   645     8
   862   525     7   786   984     5   568   914     6
   786   407    10   776   804     8   777   621     6
   369   952    10   732   187     9   523   682     8
   466   514     8    22   971     4   604   792     7
   127   249     1   475   541     6   232    99     6
   811   727     8   549   219     6   934   191     4
   169   696     1   745   897     6   755   261     2
   893   393     8   588   988     2   513   720     1
   444   639     8   456   190     4    33  1000     2
   838   353     3   168   766     1   879   911     7
   279    13     7   572   912     5   443   668     1
   136   454     6   373   146     5   724   176     2
   299   924     9   647    43     9   271   809     1
    49   100     5   890   611     1   831   310    10
   831   448     3   744   828     4   223   447     4
    93   231    10   980   386     9   437   768     1
   570   626     2   728   349     1   789   828     1
   725   218     1   777   167     3   902   652     6
   395   885     4   873   962     4   130   809     4
   534   789     3   323   814     6   800   990     2
   499    23     2   723   545     5   539   786     5
   992   728     6   291   549     4   196   668     2
   194   693     5   755   496     4   901   421     7
   596   824     9   809   151     8   963   647     3
   370   371     9   277   947     5   375   996     4
    18   621     1   107   811     6   593   853     8
   487   819     3   126   868     4   557   946     2
    71   527     1   853   673     1   793   879     3
   220   321    10   393   154     7    29   802     1
   909   843     5   952   834     9   548   233     7
   643   168     5   509   114     6   104    86     1
   573     3     6   375   994     3   376   424     4
   503   456     5   881   693     3   270   662     8
   963   464    10   892   978     8   761   146     9
   798     2     4   832   231     6     1   700     3
   679   252     9    48   423     8   384   351     9
   919   629     9   100   189     4   106   583     1
   824   426     6   815   549     2   401   960     2
   912   846     7   891   768     4   939   159     5
   118   521     3   754   534    10   123   947     7
   265   816     7   976   573     7   678   523     6
   859     1    10    48   958     2   228   465     8
     1   628     9   439   724     3   790   777     9
   232   858     6    86   813     2   456   315     6
   364   188     1    45   570     4   594   901     5
   162   903     1   620   413     9   666   133     7
   419   450     6   984   343     2   668    63     7
   132   756     4   756   759    10   263   550    10
   532   412     4   180   963     5   413   199     6
   461   267     4   780   548     6   639   840     8
    18    26     6   248   570     1  1000   410     4
   226   905     9   291   145     7   625   190     7
   813   655     6   303   353     6   154   817     7
    31   885     9   757    37     9   999   944    10
   984   937     2   107   149     5   897   355     7
   293   433     9   971   240     3   323   352     2
   482   145     9   800   607     2   111   183     9
   346   496     5   555   353     1   768   276     2
   186   809     1   376   529     9   165   980     9
   473   648     6    71   997     9   110   608    10
   367   291     6   525   517     5   392   930     7
   967   884     8   388   745     9   186   399     4
   121   242     4   604   406     9   121   660     8
    17   443     5   540   960     6   518   189     8
   756    36     3   406   983     3   811    47     2
   257   350     5   829    86     9   433   467     5
   632   388     1   220   867     4   749   241     1
   896   757     6   797   912     4   490   572     4
   602   383     8   305   443     1   773    86     6
   540    75     2   368   948     9   456   640     6
   664   750     1   850    66     1   441   733     2
   815   580     2   289   244     1   658   371     9
   835   902     5   938    79     8   385   511     9
   979    79     7   555   471     5   119   858     6
   515   242     1   259   242     2   722   217     7
   973   688     6   255   234    10   371    64     1
   277   634     3     1   915     8   902    16     3
   394   175     9   927   289     3   932   411     9
   180   613     4   217   684     3   776   333     2
   958   972     4    63   898     4   692   524     9
   718   623     2   335   404     4   579   511     9
   366   814     9   759   740     8   101   255     8
   777   502     1   308   797     7   364   500     8
   439   382     9   307   209     6   659   796     8
    97   968     5   640   747     6   602   598     5
   414   730     5   937    85     3   412   296     7
   858   170     4   664   781     2   280   790     1
   908   922     2   558   868    10   469   659     9
   815   356     9   441   274     2   991   529    10
   330   232     2   677   461     8   770   477     3
