            1
         1000        1250         250 1203
     137     154     467     502      85     413     214     684     314     670
     199     898     527     746     874     375     121     512     495     993
       5     976     331     140     955     361     484     563     270     564
     589     679     427     915     663     506     378     799     783     238
     134     348     312     982     429     436     391     222     470     463
     770     390     816     768     837     625      98     505     196     687
     278     367     269     847     699     311     889     671     974     630
     167     803     752     620     913     480     601     192     738      17
     673     251     406      47     195     347     838     951     284     520
      93     236     701      45     675     555     896     205     817     895
     166     798     789     676     280     956     823     164     917     215
     577      19      27     973     267     428     937     547     647     159
     857     690     189     649     246     386     683      22     146     806
     572     999     329      63     362     471     595      99     415     905
     293     517     909     859     263     650     122       8     228     379
     821     967     370     526     713     299     989     142     843     401
     840     916     867     395     488     177     998     624     822      46
     126     884     279     511     351     412     623      41      51     465
     530     478     500     717     249     749     640     718     356     451
     101      67     533     443     903     985     745     221     890     557
     882     448     932     131     732     138     539     430     764     550
     161     636     777      68     893     716     158     337     580     872
     355     437      13     100     242     358     871     309      56     782
      58     700     672     440     918     421     991     739     535     186
     702     318     499     846     592     879     582     692     854     457
       3       7       9       5       3       6       5       5       8       8
       6       7       8       8       3       1       9       1       7       8
       1       5       3       4       5       6       8       3       9       3
       6       5       9       3       7       7       1       5       3       2
       3       2       8       7       2       6       9       4       4       6
       3       2       6       9       7       7       1       6       8       6
       5       3       6       1       2       3       7       2       2       7
       4       7       7       9       6       7       4       7       9       7
       9       1       6       1       2       9       4       6       1       8
       4       6       5       1       7       4       6       8       5       1
       1       3       1       8       7       6       4       7       8       8
       9       6       3       4       1       3       3       8       4       1
       7       4       9       7       9       1       6       1       6       8
       7       9       1       4       8       9       5       6       2       9
       6       5       8       1       1       3       1       6       2       9
       1       2       1       9       3       8       5       4       9       4
       8       3       4       3       4       3       4       7       1       3
       2       4       7       5       1       2       9       6       1       2
       3       9       2       3       3       2       5       4       2       4
       6       5       9       5       8       1       2       4       9       1
       4       8       8       7       9       4       1       4       3       9
       6       7       3       7       7       2       7       7       6       1
       1       6       6       4       9       2       4       6       3       9
       2       6       3       4       5       9       5       7       2       7
       6       9       5       5       2       2       8       9       2       6
   565   307     8   565   393     9   428   565     5
   428   743     3   701   743    10   318   565     3
   393   848     2    80   393     3   201   393     7
   307   115     7   259   701     2   848   737     1
   770   201     5   259   831     5   318   922     1
   201   321     4   743   948     2   259   315     4
   415   393     4   565   587     8   307   235     5
   645   587     1    61   321     5   975   565     9
   236   645     5   318   443     2   831   709     9
   377   321    10   235   651     7   276   770    10
    14   321     6   166   645     4   415    20     7
   112   307     4    20   862     2   887   975     1
   805   236     7   980   651    10   708   887     1
   393   205     5   227   428     8   658   377     6
   709   628     1   948   445     1   334   628     2
   428   153     8   948   137     1   638   848     2
   749   428     9   640   318     1   307   823     1
   450    20     7   321   399     8   235   210     2
   556   137     2   737   416     5   315   676     3
   743   499     2   112   605     5   115   931     1
   830   445     5   231   112     1   424   701     6
   914   651    10   428   118     9   887   998     4
   980   893     7   153   539     2   729    20     1
   504   931     7   388   539     5   876   504     8
   443   417     8   668   823     6   965    14     4
   628   807     9   625   318     3   443   883     9
   474   118     6   190   605     6   146   112     5
   492   321     3   743   745     9   499   898     5
   871   948     3    20   885     7   580   743     4
   276   524     7   472   871     3   933   580     1
   639   556     2   227   916    10   499    47     7
   532   146     5     8   876     6   841   393    10
   205    89     4   532   758     9   975   148     5
   210   667     4   657   587     2   235    40     7
   625   570     6   499    84     7   991    84    10
   931    71     4   788   770     8   625    90     4
   556   342     1   419   318     2   321   901     1
   461   137     4   570   309     8   595   933     4
   203   862     5   709   682     5   824   770     9
   399   505     5   896   393     3   252   565     9
   309   421     8   817   848     9   449   965     6
   236    11     2   823   606     5   725   524     2
    10   737    10    62   524     4   275   499     2
   139   991     7   146   380     8   500   275     6
   800   153     9   267   500     7   456   377     4
   760   492     4   525   342     2   729   596     6
   224   758     8   417   680     4   209   417     1
    84   621     1    18     8     5   745   323     9
   887   815    10   876   155     3   682   644     4
   605   573     1   315   859     1   300   625     9
   914   796     9   975   903     7   845   841     1
    98   146     3   226   388     2   935   729     7
   573   296     3   911   450    10   954   115     2
   912    98     1   900   153     6   975   920     4
   658   542     5   948    85     8   366   146     2
   125   815     5   227    22     6    83   596    10
   539   392     6   625   400     9   658   763     1
   115   411     4   506   424     2   327   449     2
   467   605    10   948   173     4   676   983    10
   259   656    10   831   795     9   729   212     8
   998    81    10   272   235     7   670   991     2
   205    25     1   872   118     6   272   555     8
   885   481     4   437   621    10   582    83     9
   504   907     3   743   384     6   702   500     4
   412    98     4   903   402    10   573   478     1
   745   959     8   230   456     7   752   411     2
   831   875     5   319   137     9   657    16     4
   416   289     9   997   570     9   172   676     5
   893   945     8   959   185     8   876   211     6
   327   949     7   626   749     2   180   708     4
   582   106     3   760   957     2   883   950     6
   990    90     5   328   201     2   524   282     7
   190   381     6   316   137     2   810   172     8
   275   404     4   812   315     7   648   316    10
   279   236     4   645   583     5   830   120     3
   393   102    10   231    13     7   488   725     4
   413   954     8   463   914     1   381   899     4
   721   885     1   583   457     7    85   422     1
   805   294     2   521   817     5   222   275     6
   203   121     5   376   606    10   167   596     3
    83   207     1   203   484     4   997   614     2
   665   428     5   480   800     8   504   629     1
    18   434     5   361   614    10   965   308     2
   414   411     3   489   380     5   552   416     6
   272   775     6     5   997    10    59    18     9
   845   144     2   622   422     5   817   213     4
   272   218     2   676   669    10   965    29     1
    84   216     5   552   490     3   912   429     6
   905   795     6   393    65     3   443   317     1
   773   456     9   553   180     9   907   623     4
   449   844     9   245   209     4    79   173     4
   190   592     1   963    85     2   146   601     9
   749   192     6   420   623    10   721   537     9
   546    20     3   485   626     5   537    21     2
   263    11     2    27   775     1   746   901    10
   657   741    10   582    56     4   300   857     4
    78   296     3   177   629     7   250     5     8
   773   608    10   622   703     1   389   752     4
   276    50     6   950   730     5     1    62     3
   695   146     8   131    79     7   419   100     2
    26   743     1   238    18     1   862   503     1
