            1
         1000       25000         167 224
     757     554     731     557     885     273     786     439     852     443
      97     535     950     708     746     353      76     701     517      14
     789     487     238     411     199     640     601     711     917     582
     368     948     260      44     602     531     987     638     213     750
     402     180     190     493     501     186     910     820     850     933
     676     800     971     278     846    1000     533      34     440     314
     372     422     799     294     776     827     664     780     419     379
     349     305     744     611     597     219      81     446     235     559
     421     938     629     763     883     985     589     626     500     720
     662     960     890      69     841     225     470     333     992     968
     375     277     714     677     707     369     949      96     637     741
     320     126     326     226     969     385     367      85     409     534
     670     236     713       3     613      33      71     464     683     321
     835      99      47     118     818     807     357     303     530     769
     209     943     605     382     196      18     451      32     532     474
     592     578     837     617     178     705     675      31     999     833
     324     925     716     152     831      90     227
      26      74      97      45      32      65      47      54      78      86
      57      74      85      88      24      11      93       4      71      79
       4      50      23      41      51      65      84      33      97      29
      59      53      94      33      70      73       8      55      24      18
      29      16      79      74      12      63      94      34      43      58
      33      15      56      92      74      74       8      66      86      62
      55      26      63       9      19      23      77      19      22      72
      34      69      70      97      66      71      34      77      97      75
      97       6      63       3      16      93      41      59      11      88
      43      62      50       4      75      39      66      85      47       3
       4      28       1      81      76      61      39      77      84      84
      90      66      27      34       3      31      33      80      43      10
      68      41      98      68      91       5      61       6      56      80
      69      93       6      43      88      93      45      59      16      99
      58      49      82       1       7      30       6      65      17      98
       1      14       2      98      24      88      50      37      92      41
      78      25      37      26      38      23      42
   453   297     7   650   453     2   831   297     9
   924   650     2   924   760    10   240   650    10
   760   419     3   240   489     6   111   924    10
   856   489     9   284   240     5   419   865     1
   284   668     7    35   240     2   206    35     7
   347   111    10   289   453     5   337   924     5
   668   307     8   924   530     9   337   623     7
   111   187     6   337   966     1   297   194     6
   245   337     9   759   668     9   110   489     6
   563   337     4   289   946     6   148   966     2
   759   609     8   623   722     5   746   759     8
   297   324     3   453   486     1   235   623     9
   337   682     9    35   850     1   760   696     1
   682   103    10   856   401    10   650   527     3
   979   110     2   563    79     4   284    10     3
   696   680     5   979   143     7   446   289     1
   856   655    10   682   631     1   623   299    10
   672   655     2   377    35    10   429   682     5
   177   865     9   759    43     2   563   601     2
   284   993     7   101   672     5   759    76     7
    89   856     2   453   395     7   289   312     2
   835   110    10   623    44     4   132   696     5
   101   786     8   830   324     9   187   616     8
   101    30     9   377   138     9   480   377     8
   932   289     4   191   631     7   304   924     4
   909   623     1   185   101     9   289   809     7
   100   110    10   746   723     8   683   453     6
   245   192     2   972   650     6   179   563     8
    43   768     9   909   234    10   297   964     1
   946   374     3   440   856     1   680   478    10
   101    93     7   830   833     3   347    42     6
    59   601    10   850   656     5   972   371    10
   999   299     2   964   300     7   909   894     2
   202   324     3   191   670     1   830   701     5
   304    86     7   673   453     8   726   480    10
   623   434     8   885   206     9   972   311     2
   865   549     6   211   680     5   687   650     4
   909   106     4   103   754     7   235   704     7
   786   811     4   579   489     6   902   235     8
   894   503     4   928   453     5   673   598     6
     3   932     9   374   783     1   894   526     2
   703   946     6   301   856     4   275    76     3
   587   194     6   391   687     9   194   149     9
   526    99     1   251   579     9   842    76     1
   289   249    10   561   687     6   492   240     7
   759   367     2   376   656     9   176   701     7
   304   310     7   758   831     2   106   107     2
   401   898     2   369   979     8   823   107     3
   351   300     7   928   915    10   547    43     8
   450   374     7   409   809     9   106   437     1
   983   374     3   991   489     6   351   557     3
   487   351     1   449   486     7   811   876     1
    86   817     3   526   903     1   818   759     5
   143   109     2   308   101     8   977   579     3
   240   510     2   300   306     8   110   230     7
   523   109     5   791   527     1   297   524     1
   601    50     8   401   939     3   211   278     8
   445   486     8   367   712     2   558   783     4
   310   533     3    38   301     7    22   723     4
   704    14     7   301    62     1   395   260     2
   993   183     2   999   423     8   437   647     1
   449   286     4   727   308     3   530   502     4
   858   206     2   100    94     7   414   502     8
   670   105     7   822   924     9   367   806     8
   853   991     2   401   253     6   413    35     3
   753    22     4   478   627     7   311   309     7
   394   979     4   413   644     3   350   549     5
   768   901     6    18   107     8   696   787     2
   560   251     4    99   862     1   727   336    10
   130   143     2     4   311     7   395   843    10
   376   948     6   996   979     4   235   922     2
   375   434     3   701   569    10   323   783     7
     5   307     1   431   109     9   275   305    10
   931   377     3   445   949     6   634   375     2
   176   733     1   440   679     5   107   302     1
   786   163     3   948   855     9   103   498     2
   769   230    10   143   662     2   579    60     9
   822   556     8   373   502     1     6   727     3
   850   470     9   557   827     5   330    38     8
   275   980     5   763   746     2   808   862     3
   583   587     4   221   759     3   940   808     6
   386   894     4    99   740     9   440   483     1
   724   768     8    75   865     2   191   150    10
   217   655     1   450   233     7   404   187     2
   957   191     2   715   367     7   103   958     7
   707   806     1   327    44     8   243   609     1
   150   751     1   192   826     6   707   428     1
   345   980     6   946    95     7   787   551     8
   297   424     3   631   476     4   768   773     1
   846   206    10   567   483     2   812   286    10
    18   314     6   856   635     8   616   900     6
   149   515     4   822   416     3   557   122     5
   929    75     4    89   752     6   450   883     4
    57   670     5   413   112     6   513    95     5
   611   347     6   349   308     9   656   790     6
   391   142     5   725   673     3   766   304     4
   734     5     7   760   613     1   309    25     2
   888   753     9   763   271     8   634   717     6
   647   508     3   997     5     4   256   567     2
   340   808     4   301   104     1   325   939     6
   308   550     5   109   474     7   579   164     8
   109   542    10   373    37     5   995   271     1
    24   766    10   790   891     8   262   948     4
   653   423     5   955   715    10    86   736    10
   983   252    10   211   539    10   186   900    10
   188    75     7   595    59     7   256   537     3
   716   286     9    99    81     1   190   668     3
    36   300     5   844   627     8   877   186     4
   133   724     9   551   121     4   880    94     3
   303   746     4   734   967     4   822    66     1
