            1
          500        2500           5  18
      57     437     255     382     298
       3       7       9       5       3
   194   175     4   175   275     5   194    50     8
   290   175     4   275   221     1   290    82     8
    50    41     1   275    83     7    82   330     6
     3    83     1   490     3    10   359   330     8
   490   466     2   290   236     9   343    83     6
   236   189     8   258   221    10   359   347     1
   153   466     3   175    26    10   339   236     5
   163    41     5   290   291     8   445   175     2
    41   326     1   105    26    10   105   481     5
   326   113     6   198   445     6   216    41     5
   359   159     3    50   173     3   275   467     6
   490    55     5     3    71     7   216   165     4
   173   432     2   153   431     6   347   393     1
   147    41     5   216   142     7   194   360    10
   431   398     8   499   159     1   113    95     7
    95   184     1   275   250     6   258    32     4
   467   110     1   329   198     8   165   341     7
   357   110    10   371    82     9   341   154     8
   393   195     3   455   339     7    82   254     2
   161   445     8   152    41     6   393   372     7
   182   393     6   154    40     4   405    55     1
   393   213     3   311   254    10   153    77     7
   175   263     7   303   372    10    50   179     5
   189   204     5   236   459     7   372   253    10
   303   450    10   154    59    10   105    81     3
   358    77     6   455   132     1    44     3    10
   338   339     9   127   339     8   466   377     7
   326   321    10   360   293     2   295   113     7
   197   213     8   308    95     7   432   130     7
    97    77     7   204    73     9   405   475    10
    17   347    10   445   453     9   293   242     2
   129   110     3   348    26    10   258   279     7
   450   313     3   432   449     6   271   321     6
   283   184     2   358   352     9   213   200     3
   197   389     7   233   283     9   496   161     9
    95    52     7   429    17     2   299   293     6
   139   163     1   120   163     8   343   387     8
   424   182     8   392   313     4   281   389     7
   178   360     3   291    25     1   449   374     2
   178   426     1   299    92     2   197   151     6
   177   311     5   401    83     3   254   214     4
   473   352     7    81   375     8   429   193     1
   285   258     4    37   496     3   232    50     7
   137   127     5   389    56     8   321   122     3
   449    45     6   124   139    10   488   232     8
   367    40     5   198     5     5   333   129     6
   221   492     6    29   127     5   200    19     4
     6    44     7   377    49     9   471   250     7
   372   417     3   313    64    10   437   308     4
   490   493     4    83   400     7   200   340    10
     5    54     4   462   182     3   384   213     5
   244   122     1   338    33     4    90   426     5
   378   329     4   195   298     2   179   190     4
   403   194     8   389   410     4   254   109     1
   487    25     8   238    95     5   283   406     6
    76   499     2   159   434     5   229   163     8
   401   458     7   359    21     4   271    30     9
   329   284     7   202    30     8    34   488     1
   360   119     5   138   298     5   265   120     7
   458   413     5   283    60    10   338    88     6
     3   123     2   455   428     4    52   439     1
   353   333     1   101   147     3   327   130     9
   177    85     3   491   340     3   320   340     9
   182   107     3   308   386     8   193   494     3
   167   358     8   326   442     3   431   261     4
   338    10     9   267    10     1   193   447     2
   178   382     6   232   209     2   419   283    10
   217   413     2    18   123    10    28    26     9
   416   432     8   281   421     1   223   413     5
   455   464     2    80   416     2   167   485     7
   318   233     4   470   432     8   374   185     2
   433   193     6   262   298     1   245    41     7
   263    96     3   237   496     3   485   465     6
   304   271     2   431    72     1   293    58     7
   125   485     4   400   457     1   302   154     7
   285    65    10   101   476     4   341   212     5
   289   374    10   124    74     7    23   329     3
   285   420    10    51   491     4   212   297     8
   161   203     6   214   174     6   418   348     4
    25   160     4   147   362     9   456   165     6
    47   418     2   455   270     2   220   357     1
   391    29     9   304   247     2   277   247     7
   433   334     4   388   229     6   179   276     4
   328   276     9   107    48     1   277   381     5
   395   387     3    51   286     6   231   185     6
    98   177    10    54    12     5   116   393     7
   261   415     6   441   275     5   463   476    10
   350   238    10   412     6     4    79   496    10
   299   208     3    22   458     9   151   335     4
   158   389     8   100   441     7   198   145     8
   107   497     4   259    18    10    66   202     7
   274   293    10   356   371     7   307   270     5
    43    40     3   470   472     9    44   264     4
   394   179     5   219   391     8   225   137     8
   256   200     3    14   416    10   388   366     3
    70   459     6   119   168     3   144   450     1
   196   193     1    84   359     7   406    27     8
    77   251    10   406   369     4   234   432     2
   486    73     8   175   427     4   117   122     6
    57   185     6    18   246     1   378   325     1
   160   316     7   398   135     2   143    79     8
    21   206     9   263   252     5   425   247    10
   278   214     8   136   304     4    17    36     5
   363   330     2   427    39     9    66    61     1
     3    75     9   211   246     1    18   222     6
   280   400     6   121   137     9   485    91     2
   218   105     1   352   364     2   107   134     1
   279   166     6   105   477    10   131    54     5
   133   204     9    41   188     4   476   157     1
   120    89     4   180   326    10   350   255     7
   499   423     7    62   369     9   319    91     8
   351   494     3   275   260     4   155   341     2
   377    16     7   414    76     8   301   245     3
   445   146     4   225   115     6   306   348     3
   495   439     2   425   266     2   186   423     5
   173   239    10    90    68     1   448    25     4
    75   461     8   446   338     8    84   452     6
   291   390     8   346   400     5    30   482    10
   207   220     5   240   175     9   373   168     1
   187   194    10   487   483     9   389    31     6
   493   379     9   413   331     1   165   407     4
   438    21     4    53   493    10   469   378     1
   244   227     7   169   284     6   403   226     7
   167   230     4     4    52     7    38   462     2
   257   469     4   485   422     7   269   194    10
   359   380     4   460   380     3     7   107     6
   440   116     5   470   148     8   141    90     8
   411   403     5   114   203     7   342   233     4
   108   277     1   480   357     6   210   393     1
   255    11     3   200   273     7   154   314     2
   444   364     3   395   312     4   443   122    10
   176   343     6   201   262     4   107   368     7
   398    13     7   478   368    10    79   361     1
   401   149     1   447   170     7   485    20     8
   353   199     8   439   430     5   266     9     7
   378    24     8     8   312     8    99   144     5
   344   149     2     8   435     6   370   252     1
    94   120     8   417   118     6   207   172     5
   171     9    10   167   288     4   162   350     7
   337   116     1   133   345     6    87   485     6
   369   409     5    61    86     1   278   310     8
    80   241     9   315    39     2   300   298     2
   484   363     7   126   455     5   361   436     8
   479   390     1   227    35    10   422   235     9
   327   385    10   355    88     1    78   175     9
   264   376     9    97   336     1    67    94     8
   296   189     6   160   192     1   156   188     5
   150   250     7   317    61     6   500   262     4
   304   399     5   299   128    10   434   324    10
   454   425     7   233     2     8   316   248     6
   104   128     1    62   106     9   304   408     8
   282   329     8   370   323     1   140   192     8
   134    93     2   431   272     7   218   489     4
   191   372     1   120   287     2   438   468     9
   301   112     6   354    98     2   209   164     6
   145   215     7   249   221     7   110   349     9
    59   322     5    93   102     2   498    23     3
    16   268     6   122   383     9   224   371     9
   393   205     2   474   170     3   338   292     5
   246   396     9   207   404     1   362   228     8
   397   138     4   365   473     6   451   449     9
   309   354     6   111   350     9   344    69    10
   431   181     6    63   320     8   317    42     6
   103   114     8   216   402     8     1   325     1
   244   183     6   115    15     8    94    46     8
    27   305     8   194   332     6   294   376     3
   243   396     2   242    16     6   137   322     4
   333   421     4   257    29     4   235   397     7
   337   205     4   478   171     2   440    11     9
    43   104     2   241   411     1   439   464     3
    87   175     6   412   123     2   150   153     5
   387   183     2    73   278     6   364   481     1
   420    32     8    69   339    10   186    39     3
    79   452     8   139   220     4   313    22     3
   252   410     4   214   372     3   184   318     8
   392   199     3   293   192     8   105   367     3
    57   234    10    55    97     8   310   369     9
   159    44     6    71   469     2   373    71     8
   226   263     8   176   398     6   237    63     3
   129   139     9   411   406     2   160   328     2
   155   474     4   284     3     5   158   216    10
   411   225     4   363   107     3   386   191     7
   295   405     7   497   317     1   354   202    10
   307   143     5   132   204     4   144   309     8
   116   279     1   322   414     5   319   375     1
   242   355     7    88   150     3   280    52     3
    96   343    10   196    17    10    84   463     2
   449   363     1   174   314    10   446   335     1
   411    61     1   407   148     7   267   499     1
   349   423     8   259   134     8   153   487     3
   373   340     2   451   171     9   376   491     1
   489   433     5     1   322     8    42   147     3
   183   140     2    45   361     7   305   201     5
    14   394     7   263   206     9    77    64    10
    85    68     9    16   304     1   478   228     6
   131   401     5   170   331     2   121   289     8
    13    67     5   127   179    10   318   424     5
   236   169     6   441    81     1    82   319     9
   169   101     4   152   132     5   378    20     2
   478   269     3   292    20     9    76   131     1
   359   205     1   429   342     2   470   361     8
   220   147     9   391   400     3   308   388     3
   208   495     8    82   431     6   481   192     2
    93   168     4   365   114    10   135   476     2
   292   252    10    68   425     4   219   418     1
   314   479     8     8   379     8   354   470    10
   351   372    10   163   435     7    77   316     9
   383   197     8   235   478     5   161   102     1
    90    20     9   322   431     1   243   499     4
   128    69     7   440   320     2   284    96     2
   272   381    10   114   497     5   443   292     7
   261   341     7   167   234     8   492   305     6
   282   365     2   283    88     1   197   102     1
   167    44     4    90   189     7    24   127     6
   222   451     7    79   229     8   499   250     1
   466    94     6   403   182     9   328   216     4
    53   208     9     8     5     6   462    77     1
    48    37    10   375   175     8   461   432     4
   283   133     7   449     2     9   385   393     4
   264   296     1   360    96     5    14   319     7
   369   383     7   107   357    10   217   115     2
   228   421     9    22   446     2   204   356     5
   135   354     5   391   333     8   243   247     6
   423    53     2    91   233     8   216   410     6
   436    99     6   133   403     5   334   282     6
   454   289    10   180   308     2   271   249     9
   472    90     6    55   273     4   269    94     8
   124   417    10   260   113     6   299   122     5
   304   212     4   424    82     5   326   465     5
   345    44     4   497   286     2   105   347     1
   469   394     9   252   330    10   499   424     4
   268    52     5   164   277     4   109   138     2
   342   170     7    69   316     8     2   461     7
   220   374     8   282   156    10   346   492     1
   375   362     9   128   482    10   179   414     8
   353   163     1   273   416     7   470   352     2
   128    47     6    50   329     1   185    31    10
   142   464     7   436   380     5    12   241     1
   121    99     6   403   234     1   110   271     6
   394   103     4   124   318     4   283   463    10
   168    43     1    40   197     3   403    82     9
     3   247     1   498   477     4    33   195     1
   219   437     5    22     6     6   365   222     6
   386   113     5   217   283     4   334   217     3
    36   259     9   425    39     6   181    18     4
   359   168     4   325   105     5    21   370     5
   337   426    10   214   118     4    25   182     8
   394   197     7   330   416     2    42   183     8
   475   175     3   197   339     9   280   306     2
