            1
         1000        2000          10 50
     187     601     250     212     799     900     142     538     775     436
       3       7       9       5       3       6       5       5       8       8
   665   544    10   547   665     5    51   547     2
   983   547     4   665   317     4   100   983     2
    26   983     5   210   547     4   873   100     5
   262   317     3   210   764     5   336   764     1
    28   336     4   409   544     6   873   725     5
   262    69     4   807   409     3    69   871    10
    26   164     5   261   725     9   983   950     8
   171   210     1   530   950     9   968   261     3
   785   983     5    63   262     6   983   742     1
   519   742     1   594   785     4   317    71     9
    79   873     8   868   544     6   950   576     9
   142   547     9   660   519     8   962    51     6
    51   577     8   307    79     6   494    51     1
   530   417     9   536    28     8   764   638     7
    63   554     4   505   417    10   657   409     2
   826    28     4   317   609     6    28   470     5
   215   868     3   530    41     6   816   171     1
   894   807     7    20   983     6   564   742     6
   588   470     5    51   988     5   796   417    10
    52   564     1   588   556     6   792   988     5
   961    79     4   184   262     1   214   556     4
   527    52     6   214   268     8   536   821    10
   210   959     1   547   734     4   560   505    10
   990   826     8   573   660     5   262   765     9
   871    74     8   712   519     6    72   894     5
   596   142    10   785   211     9   638   888     6
   336   603     3   180    63     6    52   667     2
    52   957     6   180   467     4   898    52     4
    38   898     5   770   544     7   561    52     4
   350   898     2    63   236     6   734   495     4
    39    79     6    72     4     3    52   424     7
   573   612     3   107    69     1   968    60    10
   140   807     6   494   491     6   459   417     6
   792   963     3   720   950     1    26   938     8
   262   869     7   812   638     3    71   549     2
   875   164     8   211   355     4   180   569     7
   505   543     6   660   982     5   659   409     3
   986   988     1   296   470     2   328   659     5
   612   462     4   887   236     5   770   622     9
   259   459     6    80    60     6   107   752     6
   576   585     3   140   201     9   242   963     8
   219    72     2   982   227     2   770   912     9
   481   898     2   472   336     4    27   573     6
   888   578     3   792   800     8   945   242     4
   569   973     8    60   865     4   384   544     9
   190   577     9   697   328     4   987   142     5
   867   986     8   748   873     4   867   704     4
   986   288     6   421   622     6   153   317     2
   987   619     6   350   823    10   657    68     1
   823   882     6   817   973     4   201   977     4
   551   140     9    38   468     8   587   262    10
   478   424    10   594   490     5   924   491     7
   560   516     1   236   890     9   473   259     8
   726   748     9   957   683     9   195   543     2
   184   997     8   968   169     3    69   685     7
   409   439     5   940    51     7   638   137     2
   634   527     2   886    60     8   817   813     8
   154   549     6   633   596     3   763   603     4
   383   564     9   867   117     8   609   724     1
   694   748     1   792   363     8   390   898     1
   986   220     5   720   517     3   185   973     6
   198   990     3   117    66    10   383   159     3
   277   288     9    41   611     1   140   446     4
   869   598     7   862   983     5   184   718     9
   491   753     4   399   867     7   101    26     4
   618    27     4   514    69     9    11   201    10
   291   875     4   596   134     6   760   164     7
   809   609     3   692   725    10   683   498     4
   569   601     5   154   132     3    52   294     2
   900   288     6   812    86     5    52   541     8
   697     9     4   549   108     4   522   481     6
   195   313     6   132   203     4   142   149     5
    10   556     6   928   821     1   399   120     7
   202   890    10   232   544     5    27    67     9
   184   183     3   187   873     2     5   498     4
   137   953     9   216   409     9   611   272    10
   780   875     8   887   859     5   583   556     3
   704   186     7   620    80     6   444   390     5
   983   131     5   803   720    10   288     3     9
   374   959     4   116   986     3   596   356     7
   809   709     4    44   153     8   405    71     6
   196   107     1   878   620     3   607   549     5
   862   841     7   988   651    10   635   752     1
   288   224     1   823   628    10   868   128     3
   924   512     9   772   601    10    35   272     7
   943   720     2   742   923     7   350    85    10
   780   791     8   100   730     5   595   859     5
    38   309     7   752   208     4   845   313     6
   649    44     6   932   203     3   372   142     2
   164   388     7   620   896     3   646   800    10
   712   152    10   962   455     7   982   550    10
   395   651     3   495   993     4   526   187     1
    33   601     1   596   471     1   249   268     6
   864   667     3    98   101     6   697   337     7
   841   433     9   109   180     5   862   879     3
   887   416     4   760   913    10   547   738     8
   879    95     8   549   571     3   541    82     6
   587   555     9   877    68     4   297   993    10
   519   687     6   977   270    10   647   875     8
   495   162     7   889   862     3   780   434     7
   607   590     7   477   697     6   203   701     7
   139   527     7   260   120     7   583   579     5
