1 
100 333 11  122917
3 
21 
24 
33 
48 
49 
50 
55 
57 
86 
90 
23535 
11599 
17216 
17175 
17750 
18876 
2678 
6003 
18584 
10416 
2620 
1 13 8141 
1 22 5443 
1 23 6484 
1 37 15587 
1 47 7138 
1 66 12258 
1 94 9098 
2 16 15214 
2 32 11352 
2 48 8578 
2 88 9229 
2 98 9820 
3 10 7920 
3 12 9635 
3 26 15275 
3 32 15125 
3 35 9286 
3 51 1537 
4 8 12907 
4 12 12914 
4 31 3492 
4 55 12396 
4 90 15835 
4 92 7999 
5 15 10048 
5 27 13251 
5 40 9043 
5 46 4758 
5 68 14359 
5 69 10842 
6 49 1507 
6 61 964 
6 79 14787 
6 80 12393 
6 83 9831 
6 86 15399 
6 97 13296 
7 32 13466 
7 50 9789 
7 73 4522 
7 81 10385 
7 83 15606 
7 88 13340 
7 95 1217 
8 31 11058 
8 53 11752 
8 92 8740 
9 39 6047 
9 42 14457 
9 64 12768 
9 74 11315 
10 12 11142 
10 26 8276 
10 32 8522 
10 35 3514 
10 51 6462 
10 95 15650 
10 98 10913 
11 21 7380 
11 29 7861 
11 42 12532 
11 45 3205 
11 63 12591 
11 77 14753 
11 79 12716 
12 26 13085 
12 35 8940 
12 51 9880 
12 55 15697 
13 22 13361 
13 23 5941 
13 37 14787 
13 47 13103 
13 71 10488 
13 94 10661 
14 21 13455 
14 33 9861 
14 43 12011 
14 54 11633 
14 59 15532 
14 60 4980 
14 77 8966 
14 82 11924 
15 20 10041 
15 27 15369 
15 34 12660 
15 40 5231 
15 46 5539 
15 52 12465 
15 56 11465 
15 62 7949 
15 69 3001 
16 28 7322 
16 48 7900 
16 50 11824 
16 88 11421 
16 89 14954 
17 18 11356 
17 19 7601 
17 60 15685 
17 65 13611 
17 72 9046 
17 75 13031 
17 96 5220 
18 19 13262 
18 65 5420 
18 75 5158 
18 96 14649 
19 65 12280 
19 72 10758 
19 96 4307 
20 27 13924 
20 34 13240 
20 40 8433 
20 46 14376 
20 52 6028 
20 57 15964 
20 62 4103 
20 69 7388 
21 29 6480 
21 45 8583 
21 57 10770 
21 60 15737 
21 63 6598 
21 77 14273 
21 79 11636 
21 82 14007 
22 23 11647 
22 47 4665 
22 66 7839 
22 94 9981 
23 47 13493 
23 71 15141 
23 94 13714 
24 30 12007 
24 90 15304 
25 37 15135 
25 38 14092 
25 44 12802 
25 76 4986 
25 84 12392 
25 85 9897 
25 86 12623 
25 100 3337 
26 32 11361 
26 35 6001 
26 36 14687 
26 51 14068 
26 98 7115 
27 29 14455 
27 40 10171 
27 46 14459 
27 52 8556 
27 57 11160 
27 63 12279 
27 69 13163 
27 79 10492 
27 80 12669 
28 48 14286 
28 50 13675 
28 67 14200 
28 68 13163 
28 89 9929 
29 45 10779 
29 49 15222 
29 57 11210 
29 63 6509 
29 79 5456 
29 80 14880 
30 84 13394 
30 91 15408 
30 99 6410 
30 100 15354 
31 55 13983 
31 90 13576 
31 92 4590 
32 35 10911 
32 48 12961 
32 50 14467 
32 51 13602 
32 88 9372 
32 95 12860 
32 98 7670 
33 54 1834 
33 57 14611 
33 60 14715 
33 82 4466 
34 56 7844 
34 62 9352 
34 69 13207 
35 51 8136 
35 98 10885 
36 70 5886 
37 38 7607 
37 39 13833 
37 44 5831 
37 47 12144 
37 66 14666 
37 84 11013 
37 85 5754 
37 91 13008 
37 94 6653 
38 44 2229 
38 47 13131 
38 66 12482 
38 84 4038 
38 85 5690 
38 91 6022 
38 94 10641 
38 100 14429 
39 71 12806 
39 74 13476 
39 85 15805 
39 87 14312 
40 46 6592 
40 52 8257 
40 62 8715 
40 69 3191 
41 43 11887 
41 59 8663 
41 64 12615 
41 74 11679 
41 77 15539 
41 93 10793 
42 45 10698 
42 59 15390 
42 64 5752 
43 45 15928 
43 59 4258 
43 60 7204 
43 77 4768 
44 47 13596 
44 66 13801 
44 84 5188 
44 85 3615 
44 91 8249 
44 94 10107 
44 100 13609 
45 59 14956 
45 63 14671 
45 64 13972 
45 77 12056 
45 79 15838 
46 52 14811 
46 56 15000 
46 62 13187 
46 68 13993 
46 69 7104 
47 66 5563 
47 91 13413 
47 94 6071 
48 50 9297 
48 88 4180 
49 61 1360 
49 79 13292 
49 80 11167 
49 81 15832 
49 83 9666 
49 97 14433 
50 73 12898 
50 88 7592 
50 95 10656 
51 95 15270 
52 57 10644 
52 62 9736 
52 63 14598 
52 69 9478 
53 70 13803 
54 57 14035 
54 78 14381 
54 82 3800 
55 90 15512 
55 99 11144 
56 62 13373 
56 69 13638 
57 63 4854 
57 79 12030 
57 82 10263 
58 78 4448 
59 60 11059 
59 64 12086 
59 77 6899 
60 77 5428 
61 79 14478 
61 80 11557 
61 81 15184 
61 83 8913 
61 86 15964 
61 97 13073 
62 69 6268 
63 79 8715 
63 82 12556 
64 74 12314 
65 75 10423 
65 96 15131 
66 84 15371 
66 91 10245 
66 94 10273 
67 68 6025 
67 89 9912 
68 89 13400 
71 87 10915 
72 93 14661 
72 96 6674 
73 81 5948 
73 83 11140 
73 95 4933 
73 97 15592 
74 87 9405 
76 85 14646 
76 86 9542 
76 100 6186 
79 80 9742 
80 81 10999 
80 83 8965 
81 83 6317 
81 95 10881 
81 97 14995 
83 95 15758 
83 97 11540 
84 85 7055 
84 91 6319 
84 94 14679 
84 100 11862 
85 91 11629 
85 94 11812 
85 100 11371 
86 97 12224 
86 100 10872 
88 95 13580 
88 98 14013 
90 92 12903 
91 94 13643 
