1 
100 407 10 115953
11 
30 
44 
61 
62 
63 
78 
81 
95 
98 
20628 
16155 
3259 
16456 
17797 
28396 
15719 
13488 
3222 
9229 
1 13 3835 
1 24 2127 
1 45 10173 
2 15 7844 
2 20 14026 
2 26 444 
2 53 13377 
2 62 12744 
2 66 12995 
2 71 2792 
2 81 8163 
2 96 11297 
3 5 13600 
3 12 5103 
3 20 13056 
3 27 8319 
3 51 11470 
3 62 13531 
3 80 9058 
4 14 11973 
4 78 9684 
4 84 13634 
4 85 7095 
5 27 13715 
5 51 10703 
5 56 6849 
6 10 14878 
6 18 8934 
6 23 4342 
6 32 7610 
6 43 15138 
6 55 14218 
6 59 13782 
6 61 15653 
6 64 14234 
6 72 12840 
6 79 11511 
6 86 11621 
6 98 13255 
7 55 10187 
7 94 14834 
8 53 13660 
8 69 14917 
8 94 9101 
9 25 11422 
9 34 14119 
9 35 14401 
9 42 15206 
9 47 13262 
9 52 13197 
9 63 14646 
9 75 15092 
9 90 9667 
9 91 14162 
9 93 9336 
9 97 11717 
9 100 14563 
10 23 10571 
10 31 9277 
10 59 1678 
10 61 11388 
10 64 14733 
10 89 14989 
10 95 10934 
10 98 2975 
11 19 13626 
11 22 12104 
11 38 7585 
11 43 12330 
11 60 3062 
11 65 14403 
11 68 11259 
11 70 11163 
11 77 12729 
11 92 13396 
11 99 10168 
12 20 9233 
12 27 7663 
12 51 12381 
12 62 11733 
12 80 6549 
13 24 4899 
13 45 11286 
14 50 10625 
14 63 11171 
14 75 11088 
14 76 5992 
14 84 7843 
14 85 15242 
14 88 9997 
14 90 12366 
15 20 14791 
15 26 8157 
15 53 5587 
15 71 10161 
15 81 13648 
16 36 15251 
16 46 8631 
16 57 10719 
16 58 14545 
16 73 5963 
17 28 15962 
17 37 9586 
17 74 12169 
18 23 13074 
18 32 3623 
18 36 8669 
18 43 13768 
18 72 8432 
18 79 7639 
18 86 9266 
18 87 12953 
19 22 4515 
19 92 273 
19 99 5516 
20 26 14399 
20 27 7327 
20 51 11314 
20 62 5872 
20 71 12909 
20 80 14337 
20 81 9014 
20 96 11411 
22 38 15675 
22 60 15085 
22 92 4540 
22 99 7848 
23 32 11115 
23 55 14499 
23 59 9561 
23 61 12496 
23 64 12244 
23 79 14033 
23 86 13547 
23 98 9169 
24 45 12151 
25 28 10506 
25 34 9131 
25 41 13880 
25 49 5681 
25 50 15782 
25 52 13471 
25 82 12945 
25 90 13331 
25 91 8924 
26 53 13711 
26 62 12984 
26 66 12828 
26 71 2793 
26 81 8320 
26 96 11340 
27 51 5057 
27 56 13974 
