            1
          500       12500         125 146
     488     479     335      13      19     444     358     234     184     161
     346      63     125     285      17      85     207     351     198      39
     471      72     225     155     449      47      81     112     243     200
     390     117     179     240     291     344     256     388       5     284
      43     420     330     245     163      38     360     181     241     354
     414     154     149     185     196     290     197     292     399     201
     393     236     472     222     195     150     279     440     277     455
     481     345     100     177     170     167     192      23     429     242
      91     122     462     362       7     143     286     422      68     494
     447     353     339     317      66     214     282     213      73     210
     372      21     482     485     460      40     338     375     220     441
      12     159     409     115     140      60     189     474       2     313
     381     476     158       8     133
       3       7       9       5       3       6       5       5       8       8
       6       7       8       8       3       1       9       1       7       8
       1       5       3       4       5       6       8       3       9       3
       6       5       9       3       7       7       1       5       3       2
       3       2       8       7       2       6       9       4       4       6
       3       2       6       9       7       7       1       6       8       6
       5       3       6       1       2       3       7       2       2       7
       4       7       7       9       6       7       4       7       9       7
       9       1       6       1       2       9       4       6       1       8
       4       6       5       1       7       4       6       8       5       1
       1       3       1       8       7       6       4       7       8       8
       9       6       3       4       1       3       3       8       4       1
       7       4       9       7       9
   397   164     1   397   270     9   248   164     4
   153   270     9   164   308    10   149   248     7
   229   153     7   149   286     6   491   248     7
   149   479     4   420   397     5   115   149     7
   423   149     6   420    28     2   269   229     8
    98   149     1   480   491     6   308   251    10
    18   479     4   286    92     9    95   229     7
   308   328     4    44   269     6   150   153     3
   423   278     5   269   417     6   332    28     8
    88   248     6   112   420     7    60   229     5
   229   313     8    28    31     1   251   257     7
   429   332     9   471   328     1   366   229     4
   398   479     5   391   366     5   354   308     1
   366   478    10   131   480     7   251    66     3
   417   117     8   270   145    10   186   308     6
   372   286     3   208   269     6   401   420     8
   303   208    10   166    18     9   365   278     5
   308   185     8   115    17     1   115   440     5
   392   328     7   231   112     8   205   149     4
   420     5     5   179   420    10   392    97     9
    28   374     5   480   469     6   218   269     8
    59    95     2   149   277     9   229   299     7
    69   397    10   434    98     5   247   332     6
   185   333     6   270   243     9   158   257    10
   252    88     3   478   348     4    32   117     9
   348    90     8   219   417     5   205   240     2
   372   496     1    17   191     3   488    90     1
    44   475     9    18   233     3    91   488     4
    17   273     8    99   417     9   313   194     1
   334   479     4   211   251     1   248   268     6
   376   303     7    99   345     8   194   189     4
    80    17     9   499   429     1   481   268     3
   207   334     1    90   393     8   254   186     1
   497   269     6    29   348    10   231   362     5
   256    69     9   323   365     9    32   474     2
   398   456     2   135   328     9   312   303    10
   338   277     2   476   478     4   150   298     4
   346   150     2    32   330     1   441   480     1
    15   417     7   174   365     1    67   153     9
