            1
         1000        1250          10 50
     452     701     371     159      37     670     969     654     746     190
       3       7       9       5       3       6       5       5       8       8
   757   222     5   554   222     3   222   603     6
   603   854     3   554   229     6   222   439     1
   854   172     1   229   129     4   229   402     9
   222   423    10   782   554     1   791   554     9
   978   757     7   655   782    10   818   791     9
   978   776    10   337   782    10   655   597    10
   506   554     3   141   757     1   652   782     1
   337   392     1   123   652     9   866   603     9
   506   572     5   392   120     9   229   848     6
   472   222     4   434   757     2   782   418     2
   937   854     5   572   241     1   402   158     4
   171   554     2   597   634     1   534   222     9
   677   848     4   969   572     7   235   402     1
   481   782     3   790   603    10   681   866    10
   402   532     5   918   129     7   238   918     6
   235   163    10   300   238     7   163   413     8
   818   999     9   202   776     3   652   751     8
   854   174     7   506   976     2   404   300     7
   571   202     1   315   337     7   428   554     5
   353   141     9   597   707     2   171   287    10
   255   969     1   526   655     5   751   608    10
   749   238     6   782     5     2   129   852     8
   860   423     7   791   959     5   818   763     5
   357   749    10   730   472     3   757   620     5
   677   342     7   338   608     7   620   947     2
   597   279    10   848   131     9   472   557     5
   526   833     2   267   620     2   652   498     4
    72   707     2   626   287     3   217   854     9
   818   897     3   852    10     4   235   710     6
   791   659     5   141   737     9   693   937     9
   659   851     7   287   576     4   107    10    10
   243   534     6   949   337     3   482   833    10
   710   691     2    10   750     5   337   515     4
   526   983     7    39   120     7   959   368     4
   357   666    10   833    92     9    45   730     6
    96   141     7   558   693     4   243   598     1
   123   214    10   526   387     6   353   602    10
   707   904     3   710   365     9   875   423     8
   790   242     3   782   247     4   545   620     3
   750    21     4   279   686     7   368   513    10
    58   242     1   584   763     2   544    21     8
   158   630     3   654   428     3   788   918     8
   192   171     7   763   177     4   945   192    10
   235   456     9   705   949     3   883   217    10
   795   202     3   739    10     6   392   594     1
   524   515    10   562   241    10    34   472     6
   544   361     2   267   801     7   340   947     3
   337   328     7   124   571     7   744   666     4
   177    66     7   575   562     5   711    39     3
   575   180    10   287   734     1    88   172     5
    18   833     2   711   173     3   369   337     1
   326   369    10   602   470     7   477   129    10
   652   908     1   881   392     4   131   499     7
   485   999     7   835   107     9   565   744    10
