            1
          500        1000         250 859
     113     478     389     279     383     178     214     337      47     377
     167      56      22     363     123     481      73     206     359     255
      54      67     236     212     309     368     100      21     376     292
      37     486     101     175     356     105     119      55     164     475
     465     216     391     416     260     224     390     150     489     217
     179     468     162     268     302     381      12     201      77     303
     218     470     124     183     418      24     411     436     126      74
     422     375      53     338     370      75      82     300     473      42
      11     130     251     156     284      65     351     266     331     330
     490     333     361     429     185     327     380     282     291     385
      80     414     280     301     160      26     427     135     449     477
     141     410     249     353     323      66      35      95     372     219
      88     169      52     190     399     450     491     121     264     407
     211     382     153     367      57      90     228      43      68     343
      61     222     296      23      89      39      18     290     365     379
      34     223     281     139     469     271      84     145     354     384
     245      98     234      28     448     247      92     269     170     447
     405     342     225      99     202     497     360     275     177     287
     254     209      45     433     118     221     250      44     181      13
     352     386     444     244     454     341     200     278     310     253
     484     229     248     176     295       3     288      41     122     133
     474     120     378     159      60     294      36     127     198     116
      46     237     393     369     276     397     409     168     166     262
     364     203     110      63     322     402     241     161     394     158
     428     463     425      93     220     238     311     464     362      83
       3       7       9       5       3       6       5       5       8       8
       6       7       8       8       3       1       9       1       7       8
       1       5       3       4       5       6       8       3       9       3
       6       5       9       3       7       7       1       5       3       2
       3       2       8       7       2       6       9       4       4       6
       3       2       6       9       7       7       1       6       8       6
       5       3       6       1       2       3       7       2       2       7
       4       7       7       9       6       7       4       7       9       7
       9       1       6       1       2       9       4       6       1       8
       4       6       5       1       7       4       6       8       5       1
       1       3       1       8       7       6       4       7       8       8
       9       6       3       4       1       3       3       8       4       1
       7       4       9       7       9       1       6       1       6       8
       7       9       1       4       8       9       5       6       2       9
       6       5       8       1       1       3       1       6       2       9
       1       2       1       9       3       8       5       4       9       4
       8       3       4       3       4       3       4       7       1       3
       2       4       7       5       1       2       9       6       1       2
       3       9       2       3       3       2       5       4       2       4
       6       5       9       5       8       1       2       4       9       1
       4       8       8       7       9       4       1       4       3       9
       6       7       3       7       7       2       7       7       6       1
       1       6       6       4       9       2       4       6       3       9
       2       6       3       4       5       9       5       7       2       7
       6       9       5       5       2       2       8       9       2       6
   402   192    10   192   440     8   402   204     6
   272   204     3    59   204     5   402   111     4
   342   192     1   281    59     5   192   355     4
   188   111     1   111    57     9   440   475     9
   355   301     4    58   204     4   402   122     2
    36   188     5   226    58     6   425   402     9
   272   354     5   290   354     9   392   204     4
   192   239     5   440   498     5   354   407     1
   487   498     3   440   397     5   440   107     8
    63   226    10   272   429     9    63   395     8
   265   122     6    52   397     9   281   108     4
   440   433     7   301    94     1   386   272     4
    57   273     4   438   192     1   175   111     5
   301    75     6   430   440     7   475   205     8
   281   289     5   239   489     6    90   487     1
   274    90     9   122   202     2   407   152     2
   171   226     9   274    27     3   467   475     8
   387   202     8   430    80     6   468   425     6
    36   374     7   164   273     1   157    52     2
   449   438     2   246   489     3    96   467     1
   137   374     9   152    73     7   487   284     6
    80    40     9   301   217     9    59   412     1
    71   449     4   341   171     4   433    13     4
   427   205     1   390   107     1   309   205     9
   460    13     5    58    86    10   367   498    10
   237   425     8   364    96     5   483    52     9
    63   358     8    19   449    10   111   474     8
   489   127     3   367   380     3   151    86     5
   491   367     2   295   164     5   163    59     7
   217   227     9   234    96     3   418   487     5
    65   412    10   247   392     7   407   353     4
   390   249     8    40   369     3   107   371     7
   223   427     9   325    58     7   330   192     8
   100    40     4   304    52     5   369    93    10
   301   400     7   137    61     7   164   370     6
   309   181     5    32    73    10   375   108     9
    46   273     2   157   434     7   295   442     6
   171   477    10   108    44    10   325   328     5
   191   489     4   320   342     5   318   370     4
   148   290    10   220   247     3   357   217     9
   477    78     5   100   123    10    27   383     7
     6   247     2   309    53     4   164    50     1
   355   225     1   225   360    10   462   468     5
   489    74     9   224    93     1   176    59     8
   355    17    10   269   289     5   369   248     8
   171    88     5   462   113     5   332   247     1
    19    33     9   313   367     5   152   214     7
   490   318     4   178   386     6   432   425     3
   192   156     9   267   427     5   267   116     6
   151   177     1   225   150     9    98    59     3
   191   316     1    43   227     5   332   456     9
    74   350     7   301   445     7   407   421     5
   482   304     8   220   194     8    13   398     5
    67   412     2   148    48     8   430   261     7
   270   387     2   336   438     1    29   316     5
