            1
          500        2500          10 38
     217     396       4      81      59     410     232     294     108     302
       3       7       9       5       3       6       5       5       8       8
   279   423     3   423   444     5   423    13     8
   362   444     4   170   279     1   231   444     4
   442   170    10   455   231     4   231   398     3
   183   423     5   464   170     6   442   130     4
   231   281     3   444   271     2   362    72     8
   247   271    10   398   397     9   330   442     7
   464   372     4   247   173     3   258   442     9
   130   276     2   244   271     7   181   183     4
   398    66     3   100   173    10   410   398     4
   247   254     6   429   247     3   139   397     8
   276   427     3   271   313     9   231   323     5
   410   114     1    27   231     3   207   429     6
   164   139    10   114   167     4   216   231     8
   315   207     4   128   181     4    46   410     1
   190   254     1   181     9     7   285   398     9
   154   173     3   330   438     8   454    27     3
   173    24     4   216   268     1   207    40     1
   397   324     4   174   427     3   164   381     7
   293   315     6   330    74     5   334   324     8
   423   368     1   444   222     2   469   173     6
     5   173     2   410   327     4   262   293     8
   170    76     5   293   445     8   279   321    10
   414   271     5   469     8    10   438   318     5
    74    36     5    84   334    10   356   262     6
   293   208     3   136   469     4   499   167     9
   300   330    10   118   170     8   429   217     1
   170   448     4   440   262     2   363    13     1
   429   206     8   183   391    10   193   118     3
   266   427     1   100   272     7   313   437    10
    27    15     9   181   483     1    90   139     8
   478   271     1   334   389    10   128   374     2
   481   324    10    96   128     7   278   231     1
    84    88     8   238   247     3   409   410     5
   190   212     3   410   133     8   395    84     7
   334   420     3   215   217     4    76   331     9
    47   445     8   455   404     8   217   296     7
   215   166     3   268   325     2    32   139     2
   358   420     9   128   392     3   285   116     9
    96   353    10   217   117     1   454   140     6
   345   173     8   448    12     7    32    55     5
   372   151     8   299   454     7   396    27     5
    74    35     5   437    62     5   411   469    10
   455   284     2   363   303     8   171   284     9
   233   215     6   224   389     9    10    47     3
   490    12     7   414   422     3   254   377     3
   321   351     7   318   473     6   287   389     6
   212    17     2   247   486     8   157   481     8
   203   324     2   100   471     5   399   374     7
   206   333     2   183   308     6   212   176     5
   473   126     3   462   278     8   165   224    10
   233    33     6   144   442     7     3    36     8
    77   398     2   192    13     4   241    62     4
   340   133     8   334   255     2   293   485     7
   225   321     5   325   463     8   394   284     4
   353   492    10   486    14     8   457   133     8
   112   167     6   411   204     7   478   297     4
   146     9     2   268   322     2   116   350     8
    66   307     9   391   406     3    96   344    10
   244   120    10    27   347     2     9    75     3
   352   116     5   273    74     6   269   368     5
   285   339     6   227   455     1   231   337    10
   387   483     3   272    92     3    30   327     8
   443    84     6   412   444    10   431    33     3
   279   311    10   247   405     6   205   323     3
   112   375     6   471   416     1   277    62    10
   384   208     5   403   324     8   169    74     5
   330    43     5   190   328     5    76   291     7
   169    80     2   380   325     1    84   106     6
   247   484     8    39   277     3   245   231     5
   282   448    10   449   321     2   104   300    10
   426   268     2   146   219     9   398   202     7
   410   251     8   247   298     5   368     4     3
    76    68     4    86   356     1   310   271     8
   210    96     1   214   231     5   298    82     2
    58   362     6   125   483     2   386   414     1
   491    82     5   313   138     8   367   171     1
   234   351     8   259    58     1   282   134     8
    45   416     4   305   440     4   299    78     2
   250   427     8   261   308     6   195   269    10
   210   390     3   360   377     6    40   265     2
   104   301     6   177   112     8   323   482     4
   241   152     7   278   400     3   159   457     9
    58   221     6   456   387     6    42   456     4
   433   146     9   433   446    10     7   313     5
   306    43    10   111   130     9    22   231     2
   492   189     7   405   239     1   489    82     2
   442   226     6   311   228     2    11   399     7
   233   461     3   408   171     6   212   338     2
   357   360     5   350   102     2   304   457     5
   281   417     7   418   151     7   318   436     4
   425   212     6   401   304     3    83   174     5
   143   455     6   420    44     9   220   285     5
   436    26     7   307    97     7   157   194    10
    21    66     2    68   124    10   475   259    10
   381   188     9   150   372     1   356   252     1
   271    54     1   275    14     4    25   427     1
   354   144     8    70   427     7   425   430     6
   268   191     7   480   169     1    34   420     8
   172   150    10   288   307     3   106   148     2
   338   237     3    42   235     4   459   457    10
   112   294     2   200    33    10   186   152     3
   311   336     7   366   354     6   364   276     6
   463   493     3     1    47     1   175    11     3
   272   320     4   424   251     9   384    56     1
   188   149     8    85   397    10   104   385     3
   481   213     1   417     2     3    62   467     7
   153     3     9    69   423     7   280   255     2
    98     8     8   239   349     5   253   212     3
   121   420     2   166   142     9     4   302     1
    44   187     4   306   343    10    53   411     7
   264   301     9    49   478     2   500    12     3
   461    63     7   378   174     9    31   130     2
    51   455     2   249   484     9    44   472     9
   107   164     6   139    61    10   500   196     8
    93   249    10   340    19     9   178   381     3
   168   275     9   376   118     7    33   230     3
    20   416     6   178   346     2   203   257     7
   288   371     9   319   500     9   488   367     4
   469   452     6    42   317     7   466   153    10
   471   447     1   246   196    10   240    98     9
   278   407     3   181   270     3   312   187     4
   108   423    10   323   182     9   204    89     7
   262   498     5   148   450     9    41    90     7
   123   107     3   209   287     6   315   474     8
   286   350     2    78    48     4   329   333     7
   309   390     7   115   139     3   379   117     7
   198   411    10    27   432     5   192   428     2
    52   215     6   475   119     8   159   267    10
   312   218     5   211   100     6   376   103     4
    80    94     4   181   199     1   373   273     5
   441   159     8    16   178     1   165   341     1
   139   129     5   131   195     8    79   251     9
    14   295     3   368   342     5    93   256     9
   220   141     8   423   185     8   362   419     9
   223    27     3   173   451     9   161   318     2
   265   156     1   308    64     6   135   181     5
   441   105     8   393   394     8    22   477     8
    72   122     9   484   160     7   283   119     6
    99    27     5   456   413     4   468    85     7
    99    87     4   174   127     6   401    28     7
    95   405    10   367    67     2   446    60     3
    65   398     4   497   341     2   479   364     6
   454   243     4   382   150     4   361   441     6
   416   232     4   469    57     5   307   109     4
   340   496     9   308   415     6   242   216     5
   211   163     6    85   355     4   458   393     2
   314   165     6   455   465     5   301    18     6
   326   475     8    71    77     5   173   197     1
   141   274     3   300   434     7    23   360     4
   335   144     5   421   319     2   262   402     1
   330   487     7   135   495     6   292   322     2
   212   158     4   321    29     8    25   453     7
   112   435     9   113   422    10   260   135     8
   332    14     9    13   147     7   248   319     6
    55   348     5   137   283     3   460    68     3
    87   145     5   484    81     7   452   470     6
    38   127    10   316    22     7   180   498     1
    28    37     4   132   465     3    73   299    10
   383   272     9     6   421     8   184   320     2
   179   280     6   119   263     9   370   416     1
   476   372     6   170    59     3   201   385     7
   290   218     8   229   310     2    91   232     1
   474   439     2   124   359     4   484   110     7
    87   101     7   453    50     4   419   494     1
    51   289     5   388   203     3   162   318     4
   225   155     9   393   236    10   369   249     6
   365   383     8   308    90     9   417   178     1
   156   140     3   357   131     7    81   389     3
    89   490     3   488   363     4   264   418     3
   365   408    10    39    71     1   243   487     5
   420   311     7   102   329     8   229   372     9
   497    80    10   456   155     7   424   135     5
   315   355     5   384   326     8    28    58     6
     7   197     2   177   423     6   375   401     8
   180   311     3   161    78     3   192   337     9
   396   254     8   298   365     2   484   456     6
   150   455    10   399   123     4   295   163     1
   195   258     7   429   231     6   464    67     9
   163   279     3   305   417     7   456   251     8
   336   326     1   156   328     6    98   167     1
   136   287     6   106    19     1   387   114    10
   365   419     6   500   352     5   113   424     4
   125   333     1    40   424     1   433   337     1
   460   404    10   154    26     1   325   255     2
   113   380     1   325   456     6    79   373     4
   132   488     7   111    49     6   465   400     9
   405     1     2   276   174     2   426   252     3
   126    55     3   190   348     3    60   498     9
   244   306     8   368   337     1   372     9     9
   185    61     9   163    22     2   471   466     7
   482   495     1   172   477     1    66   328     8
   429   173     8   437   356    10   257    34     5
   298    97     2    99   242     8   206   236     4
   395   182     8    98   388    10   146   350     3
   377    84     9   278    71     9   334    78    10
   194   299     6   437   232     8     2   170    10
