1 
100 348 11 124108
5 
7 
14 
18 
44 
47 
62 
72 
79 
80 
92 
9134 
17243 
5964 
6215 
1798 
25222 
11754 
22487 
9627 
17469 
22417 
1 4 15427 
1 16 3468 
1 19 14608 
1 33 10050 
1 40 12544 
1 42 7633 
1 44 5802 
1 46 11719 
1 49 9897 
1 54 9006 
1 61 13290 
1 68 12712 
1 98 15152 
1 99 9784 
2 11 5584 
2 50 14803 
2 58 15624 
2 61 15160 
2 66 12316 
2 92 12103 
3 4 10872 
3 7 13430 
3 8 15105 
3 27 7659 
3 38 2858 
3 40 8616 
3 44 15354 
3 49 8486 
3 54 12287 
3 95 15441 
3 98 9587 
4 11 15069 
4 27 6134 
4 38 11642 
4 40 4062 
4 44 9953 
4 49 8436 
4 54 15475 
4 61 15713 
4 66 8878 
4 95 10851 
5 12 8729 
5 14 12197 
5 80 13415 
5 88 12202 
5 90 9682 
5 96 15510 
6 43 12368 
6 47 4095 
6 55 832 
6 62 9366 
6 69 8259 
6 94 10457 
7 20 13538 
7 27 12521 
7 45 6093 
7 74 11922 
7 85 12837 
7 95 13464 
8 21 11163 
8 38 13037 
8 54 12817 
8 98 7534 
9 29 11999 
9 58 4578 
9 86 8664 
9 92 9885 
10 15 15692 
10 18 13788 
10 37 11038 
10 56 11714 
11 56 12926 
11 66 7276 
11 92 15136 
11 95 14725 
12 14 14307 
12 88 5932 
13 19 9820 
13 23 5810 
13 33 12433 
13 42 14945 
13 46 7813 
13 68 12828 
13 77 7123 
13 83 1961 
14 71 10825 
14 80 4149 
14 90 10072 
15 18 1955 
15 37 13140 
16 19 11168 
16 33 9793 
16 40 14272 
16 42 8244 
16 44 6550 
16 46 8669 
16 49 12461 
16 54 12464 
16 61 10660 
16 68 9265 
16 83 14134 
16 99 6767 
17 20 11465 
17 31 10508 
17 41 10601 
17 45 13898 
17 56 13525 
17 73 12061 
17 74 9342 
17 87 3507 
18 37 12165 
19 23 15142 
19 33 14526 
19 42 15397 
19 44 15943 
19 46 4955 
19 61 10061 
19 68 3391 
19 83 8439 
19 99 7923 
20 27 13181 
20 45 7997 
20 56 6810 
20 66 12642 
20 74 11716 
20 87 13463 
20 95 5763 
21 43 12094 
21 94 8697 
22 25 15485 
22 67 14155 
22 72 11919 
22 91 6510 
22 100 14963 
23 33 11756 
23 42 14729 
23 46 11857 
23 77 1572 
23 83 6716 
24 25 10388 
24 52 14812 
24 57 13719 
24 59 12020 
24 72 13615 
24 89 15996 
24 100 10293 
25 52 12560 
25 57 14566 
25 72 3576 
25 100 2543 
26 28 10532 
26 30 9719 
26 43 15046 
26 62 8164 
26 64 15878 
26 69 9800 
26 85 5535 
26 93 13465 
27 38 9798 
27 40 7360 
27 44 15087 
27 45 12850 
27 49 10727 
27 66 11247 
27 95 8074 
28 30 1041 
28 64 5415 
28 74 14882 
28 85 11897 
28 96 13857 
29 37 12984 
29 58 14585 
29 82 14160 
29 86 8491 
29 92 13284 
30 64 6370 
30 74 15664 
30 85 11490 
30 93 15607 
30 96 13961 
31 41 2516 
31 73 5705 
31 87 10737 
32 63 11793 
32 75 8697 
32 79 7881 
32 88 15261 
33 42 3004 
33 44 15667 
33 46 9606 
33 54 15571 
33 68 14954 
33 77 11051 
33 83 10991 
33 99 15179 
34 35 12734 
34 39 13308 
34 51 11453 
34 60 4849 
34 70 11259 
34 78 3819 
34 84 6128 
34 91 15914 
35 39 6037 
35 51 6794 
35 67 15540 
35 78 12882 
35 84 15631 
36 65 9375 
36 81 8661 
36 82 6856 
37 86 13104 
37 92 15498 
38 40 8513 
38 44 14061 
38 49 6938 
38 54 9552 
38 98 6869 
39 51 12256 
39 71 13361 
