            1
         1000        5000         250 602
      24     455     370     630     591     378     547     920      87     888
     820       1     906     164      70     252      63     107     263     407
     338     707     983      93     150     692     694     743     151     985
     835    1000     550     169     544     387     742     786      50     804
     436      80     468     878     140      27      59     669     833     698
     810     687     819     816     424     213     303     746     282     973
     862     108     403     259     792       2     668     366     865     925
     103     118     312     476     548     443     264     661      36     110
     352     109      84     440     901     914     332     120     988     502
     856     112     676     553     249     505     615     183     497     315
       7     390     870      68     260     592     956     620     931      34
     834     413     705     948     711     216     863     316     951     515
     927     513     798     217     127     283     947     168     431     364
     884     596     773     399     730     561     600      20     667     508
     139     379     768     762       9     236      42     941     134     313
     940      23     976     975     383     144     867     268     881     124
     396     152     201     755     736     719     340     875     483     984
     238     172     579     839     257     492     660     909      76     171
     902      88     269     889     703     622     812     757     519     737
     474     193     219     105      37     136     995     480     919     275
     503     536     982     657     459     998     310     291     957     526
     641     959     177     691     785      60     709     702     320     488
     992     558     855     437     111     708      10     486      33     612
     594      66     348     274     969     415     557     538     775     621
     666     794     245     460     688     991     347     974     767     738
       3       7       9       5       3       6       5       5       8       8
       6       7       8       8       3       1       9       1       7       8
       1       5       3       4       5       6       8       3       9       3
       6       5       9       3       7       7       1       5       3       2
       3       2       8       7       2       6       9       4       4       6
       3       2       6       9       7       7       1       6       8       6
       5       3       6       1       2       3       7       2       2       7
       4       7       7       9       6       7       4       7       9       7
       9       1       6       1       2       9       4       6       1       8
       4       6       5       1       7       4       6       8       5       1
       1       3       1       8       7       6       4       7       8       8
       9       6       3       4       1       3       3       8       4       1
       7       4       9       7       9       1       6       1       6       8
       7       9       1       4       8       9       5       6       2       9
       6       5       8       1       1       3       1       6       2       9
       1       2       1       9       3       8       5       4       9       4
       8       3       4       3       4       3       4       7       1       3
       2       4       7       5       1       2       9       6       1       2
       3       9       2       3       3       2       5       4       2       4
       6       5       9       5       8       1       2       4       9       1
       4       8       8       7       9       4       1       4       3       9
       6       7       3       7       7       2       7       7       6       1
       1       6       6       4       9       2       4       6       3       9
       2       6       3       4       5       9       5       7       2       7
       6       9       5       5       2       2       8       9       2       6
   775   626    10   378   775     1   784   378     9
   775   778     4   569   778     3   775   441     1
   196   626     1   378   225     4   778   173     6
   161   626     7   465   626     7   465   694     8
   243   775     3   378   429     1    52   225     9
   407   225     6   493   778     7   532   775     5
   752    52     5   752   806     5   569    74     1
    74    60     9   173    96     4   758   441     8
   418   196     6   264   418     9   378   651     4
   264   121     6   418   253     4   271   778     1
   708    52     9    60   670     6   558   670     5
   407    77     4   758   471     8   626    28     5
   405   465     7   264   733     9   471   136     8
   830   670     5   407   546     2   441   654     7
   733   258     4   381   806     2   437   418     1
   570   407     2   619   558     4    74   516     1
   488   243     1   509   488     1   654   755     7
   830   424     9   694    27     5   755   138     5
   420   619     9   300   253     4   656    28     5
   141   420     7   708   591     9   173   717     9
   439   196     2   199   420     3   518   708     8
   708   809     6   332   258     2   509   383    10
   209   332     2   546   502     4   621    96     5
   664   778     6   429   559     2   518   142    10
   276   775     9   334   138     8    74   960     3
    52    47     5   105   161     7   225    56     2
   210   121     4   683   138     7   518   450     5
    64   755     4   190   381     3   528    96     3
   346   210     2   900    60     7   562   378     5
   127   758     5   253   293     3   249   437     3
   909    47     5   717   295     9   416    28     3
   253   836     5   730   775     5   106   717     8
   192   619     4   326   138     6   569   223     8
   502   100     1     4   441     9   518   941    10
   525   332     3    74   320     6    47   821     3
   666    64     9   603   100     5   717   712     7
   807   493     9   775   679     2    96   754    10
   300    41     1   407    12     1   488   172     3
   928   381     9   648   141     9   493   617     7
   619    93     2   683   871     3   839   105    10
   136   833     4   407   749    10   806   133     8
   806   866     5   158   295     7   866   596     4
   509   921     3   283   758     1   681   199     3
   559   649     9   621   876     5    27   588     3
   441   826     9   219   276     8     5   320     8
    85   654     8   961   190     6   210    92     8
   255   249     6   172   244     6   227    60     1
   648   347     9   225   713     6   529   173     5
    92   972     8   161   557     6   558   945    10
   559   764    10   547   136    10   437   171     9
   775   168     3   225   368     9   887   596     2
   182   105     1   551   833     8   142   363     8
   839   462     1   674   518     1   712    37     7
   869   429     8   303   784     2   259   649    10
   717   828     9   826   349     5   909   248    10
   399   293    10   617   832     9   418   638     5
   126    77     3   536   603     6   708   672     9
   737   190     4   972   380     3   525   771     8
