            1
          500       12500         250 266
     494      61     290      82     111     112     259     284     196     330
     348     274      53     243     365     134       8     245     375     317
     241     272     233     189     416     390     447     100     173     415
      32      68     211     275     176     327     412     105       1     278
     432     164     471     208      97      74      19     318     199      22
     460      28     240     194     446      37     172     356     200     392
     474     144     405     399      46     434     468     472     391     462
     168     329     354     386      92     478     324     213     319     479
     349     231     214     195     300     376     374     408     306     351
      34     161     139     430     301     489     268     381     273     276
     498     326      55     331     158     188     420     178     180      30
     218     156     406     335     382     473     225     339     423     282
     162     185     255     253     271     347     123     350      54     128
     217     396     435     358     333     485     289     377     110     456
      79      96     153     413     141     287     223     190     448     242
      87     265      66     260     480     133     428     426     288      94
     464      64     338     125      86     496     402     458     341      50
      33     398     226     372     345     440      52     323     149      80
      56      27     297     230      76     192     465     204     452     138
      77       9     266     250      88     205      20     309     122      17
     135     304     455     131     308     256     438     203     107       7
     400     303      11      38     410     285     244     102      81     336
     488     216     209     159     450      15     355     229     108     482
     453     491     302     232     154      90     171     454     127     129
     247      21     442     152      75     140     169     147     457     340
       3       7       9       5       3       6       5       5       8       8
       6       7       8       8       3       1       9       1       7       8
       1       5       3       4       5       6       8       3       9       3
       6       5       9       3       7       7       1       5       3       2
       3       2       8       7       2       6       9       4       4       6
       3       2       6       9       7       7       1       6       8       6
       5       3       6       1       2       3       7       2       2       7
       4       7       7       9       6       7       4       7       9       7
       9       1       6       1       2       9       4       6       1       8
       4       6       5       1       7       4       6       8       5       1
       1       3       1       8       7       6       4       7       8       8
       9       6       3       4       1       3       3       8       4       1
       7       4       9       7       9       1       6       1       6       8
       7       9       1       4       8       9       5       6       2       9
       6       5       8       1       1       3       1       6       2       9
       1       2       1       9       3       8       5       4       9       4
       8       3       4       3       4       3       4       7       1       3
       2       4       7       5       1       2       9       6       1       2
       3       9       2       3       3       2       5       4       2       4
       6       5       9       5       8       1       2       4       9       1
       4       8       8       7       9       4       1       4       3       9
       6       7       3       7       7       2       7       7       6       1
       1       6       6       4       9       2       4       6       3       9
       2       6       3       4       5       9       5       7       2       7
       6       9       5       5       2       2       8       9       2       6
   343   416     8   343    71     1   266    71     9
   343   485     5   204   343     1    78   204    10
   485   224     5   422   204     1    99   224     7
    14   266     8    14   132     6   422   345     8
   345   477    10   141   266     9   121    99     7
   274   343     5   145   485     1   289   477     7
    14   427     7   477    10     9   266   344     2
   121   471     7   273   121     8   477   437     8
   224   247     3   386   416     6   344     4     2
   145     2     6   321   204     8    99    52     9
   132   171     5   138   145     2   402   345     5
   247   280     2   278   273     1    40   224     5
   259   145    10   136   278    10   293   485     1
   293   201     6   104   485     3   416    47     6
    93   274     2     4   500     2   500   166     3
   377   274     7   398    47     3   382   321     4
   444   136     7   201   429     3   142   345    10
   287   141     4   278   262     9   321   288     8
   171   430     3   425    10     2   450    71     6
   299   477     7   227   377     6   280   111     3
   471   236    10   280   481    10   224   223     6
    29   227     5    62   145     2    39     2     7
   363   422     8   455   223     7   402   143     6
   346   274     8   310   344     4   274   497     3
    47   165     6   497     9     9    43   141     9
   104    79     4   111    90     2   344   120     5
     2   180     6   472   497     3     4   244    10
   293   117     5   418   500    10     1   343     1
   438   145     1   485   333    10    45   204     3
   413   377     4   236   496    10    71   106     5
   308   201     6   363   291     2    44    99     9
   477   484     6    44   415     6    92   427     4
   315   377     3   477   361    10    34   180     8
   120   488     7    79    28     3   402   126     3
   360   402     2   183   488     9   183    32     3
   447   438     6    43   311     3   144   171     1
   329   310     2   172     1     2   158    44     9
   169   259     3   433   344     2   340    47     5
   487   262     3   156    78     2    97   433     4
   422   393     9   332   360     1   365   413     5
   144   409     3   144   436     2   177   377     1
   183   155     9   410   484     6   209   288    10
   420   291     2   267    78     4    46   444    10
   127   280     4   126   163     8    71   186    10
    78   336     6   322   329    10   429   312     4
     2   218     7    79   419     5   278   225     1
   411   398     8   250   425     3   318   393     5
   444   208     3   410    81     1   452    29     7
   340   467     2   138   235    10   283   235     5
   199     1     7   155   248     3   491   127     9
   485   479     7   287    57     8   231   248     9
   471    51     2    30    14    10   343    98     3
   196   484     5   418   176     2   356   393     8
   125   472    10    42    47     6   255   471     1
   422   116     3   269    45     4   162   340     4
   422   128     7    99     6     6   248   256    10
   435   438     2   249    99     4    68   429    10
   420   237     9    24   299     3   184    92    10
   430   480     4   485   238     7    70   156     8
    91   171     2   429   221     4   310   207     1
   180   220     4   358    70     3    40   483     3
